CY,57.34054459934262
BG,66.09271225256512
DE,64.75002191261048
CZ,64.02799732197091
BE,57.45509005007232
AT,66.80300424625604
FR,64.35578767926197
FI,137.7620663798238
HU,34.30481360762917
HR,69.27926810681141
EE,114.3742609103529
DK,109.2964751758702
ES,78.07460844897041
EL,41.99622804088186
MT,52.53642766639338
LV,63.27987166783478
PL,87.17477370580042
NL,76.63968991627934
IT,71.64071285190384
IE,81.82987110032968
LU,57.67410712699704
LT,60.30664144469069
UK,87.04472139417202
EU,71.99470274143283
SK,61.46012735944504
RO,53.81362770925375
PT,46.30804268256362
SI,46.94339062880234
SE,111.4362101308509
