FR,41.74365936885933
CY,0.09600945120528004
BE,0.8082912260067897
BG,1697590
RO,0.1367401914688484
UK,0.4778057757779712
NL,0.4250749163836064
IE,0.7768777990109553
PT,0.3174234468293738
AT,0.6486517762319404
FI,0.8183247959885089
IT,25.65956962864024
PL,0.175500386042487
DK,0.005990530009861006
LU,0.1898015462648348
DE,0.247056592576154
EL,0.1207899023769934
HU,0.08362042991264651
SE,0.08681036413165177
SI,626807
HR,1043795
SK,0.009977850623313226
EE,0.3414642475570668
EU,169324138.0934836
MT,0
LV,26.01169045337202
CZ,29.12399777029088
ES,0.5459414411025489
LT,0.7869235259778167
