PL,0.661487
PT,0.449048
TR,346943.1428571428
RO,0.307395
SE,0.425505
SI,0.721713
IS,0.4459541795968544
SK,0.513884
UK,0.756883
LI,121237
AT,0.561133
BE,0.534407
BG,0.43578
CY,0.197986
CZ,0.328899
DE,0.612882
DK,0.576843
EE,0.350136
EL,0.363841
ES,0.395046
EU,0.547435
FI,0.515873
FR,0.468743
HR,0.394741
HU,0.58945
IE,0.383697
IT,0.559377
LT,0.543068
LU,0.525686
LV,0.510147
,0.324645
MT,0.457885
NL,0.754232
NO,0.56583
