HU,17.26537403373465
IE,58.64981112691691
IT,45.42159840543138
LT,32.00076174216559
LU,63.21770095626776
AT,40.05663760618889
LV,32.39719231049489
BE,18.75936132529958
MT,21.22808025942052
BG,14.75319984758211
NL,60.42313046925264
CY,39.85877210383626
PL,61.04139847669523
HR,0.8792207640847532
CZ,40.39803168737735
PT,27.74017827822475
DE,35.6040678269941
RO,15.02786923325423
DK,80.1308696185084
SE,96.85057928229421
EE,42.45085899139537
SI,28.98093696120061
EL,37.12773870870124
SK,32.50433634413346
ES,64.41659816235213
UK,62.87551694965532
EU,46.64196177280505
FR,38.53702604837981
FI,86.83703286654779
