NL,58.33710093776889
MT,35.17001719571017
PT,27.42147469674357
HR,0.8703517496173657
PL,69.76273070889441
SE,101.8575102118508
RO,28.36883526449747
SK,33.83314317688694
SI,31.98264555124408
UK,61.1672063365065
AT,48.38179659878824
BG,37.94461585997644
BE,25.51308039315538
CZ,40.90745323020586
CY,40.61398288420913
DK,91.3161793640588
DE,39.33876025639908
EL,40.26492232245267
EE,60.17625792606041
EU,48.89413131376696
ES,47.34645715592043
FR,43.95916723324723
FI,95.27023937161411
IE,72.9437426394487
HU,18.83228075121389
LT,35.31407381907491
IT,48.11070352032879
LV,37.08505374330073
LU,63.78928957250888
