CY,44.56794133341
IS,47.473436215531
SI,44.88749149698
IT,43.7752112224
CZ,42.645739639483
HR,44.6283377646675
,43.4314216667769
DK,38.884448835924
DE,44.5122781763
LV,42.749583331833
EE,48.89623484267
NL,48.968293641287
MT,47.8816383362998
UK,38.744311373976
PL,36.3641913362882
EU,41.7192586713393
RO,45.335998296181
EL,44.9426931239812
NO,41.1337435272117
FI,45.279367151469
PT,45.274874713619
AT,37.8624782492
FR,42.231549439
SE,39.222443384647
BG,45.33315981837
IE,35.3
BE,36.186875844717
HU,44.848786962168
